product_id,motivo
20001,"Fallo Prophet, uso media positiva"
20002,"Fallo Prophet, uso media positiva"
20003,"Fallo Prophet, uso media positiva"
20004,"Fallo Prophet, uso media positiva"
20005,"Fallo Prophet, uso media positiva"
20006,"Fallo Prophet, uso media positiva"
20007,"Fallo Prophet, uso media positiva"
20008,"Fallo Prophet, uso media positiva"
20009,"Fallo Prophet, uso media positiva"
20010,"Fallo Prophet, uso media positiva"
20011,"Fallo Prophet, uso media positiva"
20012,"Fallo Prophet, uso media positiva"
20013,"Fallo Prophet, uso media positiva"
20014,"Fallo Prophet, uso media positiva"
20015,"Fallo Prophet, uso media positiva"
20016,"Fallo Prophet, uso media positiva"
20017,"Fallo Prophet, uso media positiva"
20018,"Fallo Prophet, uso media positiva"
20019,"Fallo Prophet, uso media positiva"
20020,"Fallo Prophet, uso media positiva"
20021,"Fallo Prophet, uso media positiva"
20022,"Fallo Prophet, uso media positiva"
20023,"Fallo Prophet, uso media positiva"
20024,"Fallo Prophet, uso media positiva"
20025,"Fallo Prophet, uso media positiva"
20026,"Fallo Prophet, uso media positiva"
20027,"Fallo Prophet, uso media positiva"
20028,"Fallo Prophet, uso media positiva"
20029,"Fallo Prophet, uso media positiva"
20030,"Fallo Prophet, uso media positiva"
20031,"Fallo Prophet, uso media positiva"
20032,Menos de 19 períodos positivos
20033,"Fallo Prophet, uso media positiva"
20035,"Fallo Prophet, uso media positiva"
20037,"Fallo Prophet, uso media positiva"
20038,"Fallo Prophet, uso media positiva"
20039,"Fallo Prophet, uso media positiva"
20041,"Fallo Prophet, uso media positiva"
20042,"Fallo Prophet, uso media positiva"
20043,"Fallo Prophet, uso media positiva"
20044,"Fallo Prophet, uso media positiva"
20045,"Fallo Prophet, uso media positiva"
20046,"Fallo Prophet, uso media positiva"
20047,"Fallo Prophet, uso media positiva"
20049,"Fallo Prophet, uso media positiva"
20050,"Fallo Prophet, uso media positiva"
20051,"Fallo Prophet, uso media positiva"
20052,"Fallo Prophet, uso media positiva"
20053,"Fallo Prophet, uso media positiva"
20054,"Fallo Prophet, uso media positiva"
20055,"Fallo Prophet, uso media positiva"
20056,"Fallo Prophet, uso media positiva"
20057,"Fallo Prophet, uso media positiva"
20058,"Fallo Prophet, uso media positiva"
20059,"Fallo Prophet, uso media positiva"
20061,"Fallo Prophet, uso media positiva"
20062,"Fallo Prophet, uso media positiva"
20063,"Fallo Prophet, uso media positiva"
20065,"Fallo Prophet, uso media positiva"
20066,"Fallo Prophet, uso media positiva"
20067,"Fallo Prophet, uso media positiva"
20068,"Fallo Prophet, uso media positiva"
20069,"Fallo Prophet, uso media positiva"
20070,"Fallo Prophet, uso media positiva"
20071,"Fallo Prophet, uso media positiva"
20072,"Fallo Prophet, uso media positiva"
20073,"Fallo Prophet, uso media positiva"
20074,"Fallo Prophet, uso media positiva"
20075,"Fallo Prophet, uso media positiva"
20076,"Fallo Prophet, uso media positiva"
20077,"Fallo Prophet, uso media positiva"
20079,"Fallo Prophet, uso media positiva"
20080,"Fallo Prophet, uso media positiva"
20081,"Fallo Prophet, uso media positiva"
20082,"Fallo Prophet, uso media positiva"
20084,"Fallo Prophet, uso media positiva"
20085,Menos de 19 períodos positivos
20086,"Fallo Prophet, uso media positiva"
20087,"Fallo Prophet, uso media positiva"
20089,Menos de 19 períodos positivos
20090,"Fallo Prophet, uso media positiva"
20091,"Fallo Prophet, uso media positiva"
20092,"Fallo Prophet, uso media positiva"
20093,"Fallo Prophet, uso media positiva"
20094,"Fallo Prophet, uso media positiva"
20095,"Fallo Prophet, uso media positiva"
20096,"Fallo Prophet, uso media positiva"
20097,"Fallo Prophet, uso media positiva"
20099,"Fallo Prophet, uso media positiva"
20100,"Fallo Prophet, uso media positiva"
20101,"Fallo Prophet, uso media positiva"
20102,"Fallo Prophet, uso media positiva"
20103,"Fallo Prophet, uso media positiva"
20106,"Fallo Prophet, uso media positiva"
20107,"Fallo Prophet, uso media positiva"
20108,"Fallo Prophet, uso media positiva"
20109,"Fallo Prophet, uso media positiva"
20111,"Fallo Prophet, uso media positiva"
20112,"Fallo Prophet, uso media positiva"
20114,"Fallo Prophet, uso media positiva"
20116,"Fallo Prophet, uso media positiva"
20117,"Fallo Prophet, uso media positiva"
20118,"Fallo Prophet, uso media positiva"
20119,"Fallo Prophet, uso media positiva"
20120,"Fallo Prophet, uso media positiva"
20121,"Fallo Prophet, uso media positiva"
20122,"Fallo Prophet, uso media positiva"
20123,"Fallo Prophet, uso media positiva"
20124,"Fallo Prophet, uso media positiva"
20125,"Fallo Prophet, uso media positiva"
20126,"Fallo Prophet, uso media positiva"
20127,Menos de 19 períodos positivos
20129,"Fallo Prophet, uso media positiva"
20130,"Fallo Prophet, uso media positiva"
20132,"Fallo Prophet, uso media positiva"
20133,"Fallo Prophet, uso media positiva"
20134,"Fallo Prophet, uso media positiva"
20135,"Fallo Prophet, uso media positiva"
20137,"Fallo Prophet, uso media positiva"
20138,"Fallo Prophet, uso media positiva"
20139,"Fallo Prophet, uso media positiva"
20140,"Fallo Prophet, uso media positiva"
20142,"Fallo Prophet, uso media positiva"
20143,"Fallo Prophet, uso media positiva"
20144,"Fallo Prophet, uso media positiva"
20145,"Fallo Prophet, uso media positiva"
20146,"Fallo Prophet, uso media positiva"
20148,"Fallo Prophet, uso media positiva"
20150,"Fallo Prophet, uso media positiva"
20151,"Fallo Prophet, uso media positiva"
20152,"Fallo Prophet, uso media positiva"
20153,"Fallo Prophet, uso media positiva"
20155,"Fallo Prophet, uso media positiva"
20157,"Fallo Prophet, uso media positiva"
20158,"Fallo Prophet, uso media positiva"
20159,"Fallo Prophet, uso media positiva"
20160,"Fallo Prophet, uso media positiva"
20161,"Fallo Prophet, uso media positiva"
20162,"Fallo Prophet, uso media positiva"
20164,"Fallo Prophet, uso media positiva"
20166,"Fallo Prophet, uso media positiva"
20167,"Fallo Prophet, uso media positiva"
20168,"Fallo Prophet, uso media positiva"
20170,"Fallo Prophet, uso media positiva"
20174,Menos de 19 períodos positivos
20175,"Fallo Prophet, uso media positiva"
20176,"Fallo Prophet, uso media positiva"
20177,"Fallo Prophet, uso media positiva"
20179,"Fallo Prophet, uso media positiva"
20180,"Fallo Prophet, uso media positiva"
20181,"Fallo Prophet, uso media positiva"
20182,"Fallo Prophet, uso media positiva"
20183,"Fallo Prophet, uso media positiva"
20184,"Fallo Prophet, uso media positiva"
20187,"Fallo Prophet, uso media positiva"
20188,"Fallo Prophet, uso media positiva"
20189,"Fallo Prophet, uso media positiva"
20192,"Fallo Prophet, uso media positiva"
20193,"Fallo Prophet, uso media positiva"
20196,"Fallo Prophet, uso media positiva"
20197,"Fallo Prophet, uso media positiva"
20198,"Fallo Prophet, uso media positiva"
20200,"Fallo Prophet, uso media positiva"
20201,"Fallo Prophet, uso media positiva"
20202,"Fallo Prophet, uso media positiva"
20203,"Fallo Prophet, uso media positiva"
20205,"Fallo Prophet, uso media positiva"
20206,"Fallo Prophet, uso media positiva"
20207,"Fallo Prophet, uso media positiva"
20208,"Fallo Prophet, uso media positiva"
20209,"Fallo Prophet, uso media positiva"
20210,Menos de 19 períodos positivos
20211,"Fallo Prophet, uso media positiva"
20212,"Fallo Prophet, uso media positiva"
20213,Menos de 19 períodos positivos
20215,"Fallo Prophet, uso media positiva"
20216,"Fallo Prophet, uso media positiva"
20218,"Fallo Prophet, uso media positiva"
20219,"Fallo Prophet, uso media positiva"
20220,"Fallo Prophet, uso media positiva"
20222,"Fallo Prophet, uso media positiva"
20224,"Fallo Prophet, uso media positiva"
20225,"Fallo Prophet, uso media positiva"
20226,"Fallo Prophet, uso media positiva"
20227,"Fallo Prophet, uso media positiva"
20228,"Fallo Prophet, uso media positiva"
20230,"Fallo Prophet, uso media positiva"
20231,"Fallo Prophet, uso media positiva"
20232,"Fallo Prophet, uso media positiva"
20233,"Fallo Prophet, uso media positiva"
20234,"Fallo Prophet, uso media positiva"
20235,"Fallo Prophet, uso media positiva"
20236,Menos de 19 períodos positivos
20237,"Fallo Prophet, uso media positiva"
20238,"Fallo Prophet, uso media positiva"
20239,"Fallo Prophet, uso media positiva"
20240,"Fallo Prophet, uso media positiva"
20241,"Fallo Prophet, uso media positiva"
20242,"Fallo Prophet, uso media positiva"
20244,"Fallo Prophet, uso media positiva"
20246,"Fallo Prophet, uso media positiva"
20249,"Fallo Prophet, uso media positiva"
20251,"Fallo Prophet, uso media positiva"
20252,"Fallo Prophet, uso media positiva"
20253,"Fallo Prophet, uso media positiva"
20254,"Fallo Prophet, uso media positiva"
20255,"Fallo Prophet, uso media positiva"
20256,"Fallo Prophet, uso media positiva"
20257,Menos de 19 períodos positivos
20259,"Fallo Prophet, uso media positiva"
20261,Menos de 19 períodos positivos
20262,"Fallo Prophet, uso media positiva"
20263,"Fallo Prophet, uso media positiva"
20264,"Fallo Prophet, uso media positiva"
20265,"Fallo Prophet, uso media positiva"
20266,"Fallo Prophet, uso media positiva"
20267,"Fallo Prophet, uso media positiva"
20268,"Fallo Prophet, uso media positiva"
20269,"Fallo Prophet, uso media positiva"
20270,"Fallo Prophet, uso media positiva"
20271,"Fallo Prophet, uso media positiva"
20272,"Fallo Prophet, uso media positiva"
20273,"Fallo Prophet, uso media positiva"
20275,"Fallo Prophet, uso media positiva"
20276,"Fallo Prophet, uso media positiva"
20277,"Fallo Prophet, uso media positiva"
20278,"Fallo Prophet, uso media positiva"
20280,"Fallo Prophet, uso media positiva"
20281,"Fallo Prophet, uso media positiva"
20282,"Fallo Prophet, uso media positiva"
20283,"Fallo Prophet, uso media positiva"
20284,"Fallo Prophet, uso media positiva"
20285,"Fallo Prophet, uso media positiva"
20286,Menos de 19 períodos positivos
20288,"Fallo Prophet, uso media positiva"
20289,"Fallo Prophet, uso media positiva"
20290,"Fallo Prophet, uso media positiva"
20291,"Fallo Prophet, uso media positiva"
20292,"Fallo Prophet, uso media positiva"
20295,"Fallo Prophet, uso media positiva"
20296,"Fallo Prophet, uso media positiva"
20297,"Fallo Prophet, uso media positiva"
20298,"Fallo Prophet, uso media positiva"
20299,"Fallo Prophet, uso media positiva"
20300,"Fallo Prophet, uso media positiva"
20301,"Fallo Prophet, uso media positiva"
20302,"Fallo Prophet, uso media positiva"
20303,"Fallo Prophet, uso media positiva"
20304,"Fallo Prophet, uso media positiva"
20305,"Fallo Prophet, uso media positiva"
20306,"Fallo Prophet, uso media positiva"
20307,"Fallo Prophet, uso media positiva"
20309,"Fallo Prophet, uso media positiva"
20310,"Fallo Prophet, uso media positiva"
20311,"Fallo Prophet, uso media positiva"
20313,"Fallo Prophet, uso media positiva"
20314,"Fallo Prophet, uso media positiva"
20315,"Fallo Prophet, uso media positiva"
20316,"Fallo Prophet, uso media positiva"
20317,"Fallo Prophet, uso media positiva"
20319,"Fallo Prophet, uso media positiva"
20320,"Fallo Prophet, uso media positiva"
20321,"Fallo Prophet, uso media positiva"
20322,"Fallo Prophet, uso media positiva"
20323,"Fallo Prophet, uso media positiva"
20324,"Fallo Prophet, uso media positiva"
20325,"Fallo Prophet, uso media positiva"
20326,"Fallo Prophet, uso media positiva"
20327,"Fallo Prophet, uso media positiva"
20328,"Fallo Prophet, uso media positiva"
20329,"Fallo Prophet, uso media positiva"
20330,"Fallo Prophet, uso media positiva"
20332,"Fallo Prophet, uso media positiva"
20334,"Fallo Prophet, uso media positiva"
20335,"Fallo Prophet, uso media positiva"
20336,"Fallo Prophet, uso media positiva"
20337,"Fallo Prophet, uso media positiva"
20338,"Fallo Prophet, uso media positiva"
20340,"Fallo Prophet, uso media positiva"
20341,"Fallo Prophet, uso media positiva"
20342,"Fallo Prophet, uso media positiva"
20343,"Fallo Prophet, uso media positiva"
20344,"Fallo Prophet, uso media positiva"
20346,"Fallo Prophet, uso media positiva"
20348,"Fallo Prophet, uso media positiva"
20349,"Fallo Prophet, uso media positiva"
20350,"Fallo Prophet, uso media positiva"
